creative_name,creative_id,public_storage_url,video_public_storage_url,from_date,last_date,impressions,clicks,parsed_cost,cost,CTR,CPM,CPC,engajamentoneural,cognitivedemand,focus
whatsapp,120217714104830370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120217714104830370_120217714104830370_facebook_9.jpeg,,30/10/2024,10/01/2025,28234,282.0,353.26,"R$ 353,26",0.0099879577813983,12.511865127151662,1.252695035460993,82.93365907439437,77.48242550218474,8.190156268676452
iza-apontando-lado|oferta|700mb-naked|contrate-agora-e-aproveite,120240946227420409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240946227420409_120240946227420409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240946227420409_120240946227420409_facebook_9.mp4,15/12/2025,02/01/2026,28203,243.0,352.61,"R$ 352,61",0.0086161046697159,12.502570648512568,1.4510699588477367,81.28882014524538,73.78983458146485,12.721409966320795
smurfs|conteudo|paramount-700mb|contrate-agora,120242452097460409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242452097460409_120242452097460409_facebook_9.jpeg,,26/01/2026,10/02/2026,28019,150.0,352.19,"R$ 352,19",0.0053535101181341,12.56968485670438,2.347933333333333,80.5854663758287,82.92556512958159,9.67300642951403
black-friday-129,120215839567100409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215839567100409_120215839567100409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215839567100409_120215839567100409_facebook_9.mp4,01/11/2024,05/12/2024,28017,168.0,352.09,"R$ 352,09",0.0059963593532498,12.567012885034083,2.095773809523809,84.09804034063399,71.36873691215845,10.581600404473347
meta,23855829119550408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23855829119550408_23855829119550408_facebook_9.jpeg,,07/06/2023,18/06/2023,27926,277.0,351.84,"R$ 351,84",0.0099190718327007,12.599011673709088,1.2701805054151625,81.37997372038971,89.3459638121003,8.664386601790873
mion-elementos|imperdivel|naked-600mb|contratar-agora,120216675552830409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216675552830409_120216675552830409_facebook_9.jpeg,,04/12/2024,10/03/2025,27914,142.0,351.44,"R$ 351,44",0.0050870530916386,12.59009815863008,2.474929577464789,70.6482470383678,64.58534568692947,18.338020823714697
ape305-v2,120236963325880379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/584486016365317_120236963325880379_120236963325880379_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/584486016365317_120236963325880379_120236963325880379_facebook_9.mp4,11/12/2025,22/12/2025,27890,1614.0,351.26,"R$ 351,26",0.0578702043743277,12.594478307637146,0.217633209417596,70.45680227107259,60.84515968071134,28.50027204184765
the-last-of-us|conteudo|hbo-max-600mb|contrate-agora,120239441697640409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120239441697640409_120239441697640409_facebook_9.jpeg,,18/11/2025,17/01/2026,27789,159.0,351.18,"R$ 351,18",0.0057216884378711,12.637374500701716,2.208679245283019,76.36071502694585,79.43226956699525,7.900355285933336
lal-clientes,120215946337670409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215946337670409_120215946337670409_facebook_9.jpeg,,05/11/2024,03/12/2024,27760,86.0,351.06,"R$ 351,06",0.0030979827089337,12.646253602305476,4.082093023255814,76.94708992186285,77.36454465150574,7.860240103312832
brandlovers-ugc-f1,120234879493310080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120234879493310080_120234879493310080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120234879493310080_120234879493310080_facebook_9.mp4,14/11/2025,01/12/2025,27725,84.0,351.02,"R$ 351,02",0.0030297565374211,12.660775473399458,4.178809523809524,66.20926742034099,48.96456801323695,29.23379394040936
mion-mostrando|ultravelocidade|whats-app|chame-no-whats,120217228771520409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217228771520409_120217228771520409_facebook_9.jpeg,,06/01/2025,12/05/2025,27719,184.0,350.92,"R$ 350,92",0.0066380461055593,12.659908366102671,1.9071739130434784,74.75568575308534,77.25729739194408,8.374930366340806
mes-gamer-ab,120234467223800409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120234467223800409_120234467223800409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120234467223800409_120234467223800409_facebook_9.mp4,26/08/2025,01/09/2025,27709,63.0,350.15,"R$ 350,15",0.0022736295066584,12.636688440578872,5.557936507936508,67.01118732567483,60.093914792862066,20.206847092005013
maes-5g,120228050245300197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228050245300197_120228050245300197_facebook_9.jpeg,,30/04/2025,22/05/2025,27691,283.0,349.76,"R$ 349,76",0.0102199270521107,12.630818677548662,1.2359010600706712,87.34355858688868,77.53707320915308,8.159037064523966
gamers,120233415509520409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120233415509520409_120233415509520409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120233415509520409_120233415509520409_facebook_9.mp4,01/08/2025,04/08/2025,27675,15.0,349.71,"R$ 349,71",0.0005420054200542,12.636314363143631,23.314,84.7638448306233,79.54084917939751,27.917150416010085
facebook,120209970182810197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120209970182810197_120209970182810197_facebook_9.jpeg,,13/03/2024,16/03/2024,27624,37.0,348.99,"R$ 348,99",0.001339415001448,12.633579496090356,9.432162162162165,84.74054003041,66.0858029512427,8.14099993997539
concorrentes,120216178264610409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216178264610409_120216178264610409_facebook_9.jpeg,,18/11/2024,03/12/2024,27611,77.0,348.87,"R$ 348,87",0.0027887436166745,12.63518163050958,4.530779220779221,70.85476964363865,96.96802606415832,7.870173063826358
wifi-users,120216668505700409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120216668505700409_120216668505700409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120216668505700409_120216668505700409_facebook_9.mp4,04/12/2024,06/01/2025,27605,215.0,348.2,"R$ 348,20",0.0077884441224415,12.613656946205396,1.6195348837209302,79.8225310423529,67.15628220057081,27.507890817210793
facebook,120209913319560197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120209913319560197_120209913319560197_facebook_9.jpeg,,13/03/2024,19/03/2024,27569,55.0,347.64,"R$ 347,64",0.0019949943777431,12.609815372338495,6.3207272727272725,75.47142137148055,76.30085325416309,7.942295237181707
iza-caixas|oferta|moovers-500mb|contrate-agora,120228374495050409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228374495050409_120228374495050409_facebook_9.jpeg,,19/05/2025,10/02/2026,27559,89.0,347.49,"R$ 347,49",0.0032294350302986,12.608948075039008,3.90438202247191,81.97661641928124,89.03405826069552,9.226324557400511
type-mulher-perna-cruzada|qualidade|disponibilidade|consulte-a-disponibilidade,120222245784480409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222245784480409_120222245784480409_facebook_9.jpeg,,05/05/2025,07/02/2026,27525,198.0,347.28,"R$ 347,28",0.0071934604904632,12.616893732970023,1.753939393939394,71.46600291034517,93.44271360391448,14.322935822422613
pracas-cobertura,23853916481190408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23853916481190408_23853916481190408_facebook_9.jpeg,,17/02/2023,16/03/2023,27494,138.0,345.42,"R$ 345,42",0.005019276933149,12.56346839310395,2.5030434782608695,77.3656341948691,78.78801225282123,14.369773039740096
facebook,120209964631280197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120209964631280197_120209964631280197_facebook_9.jpeg,,13/03/2024,18/03/2024,27490,29.0,344.74,"R$ 344,74",0.0010549290651145,12.54056020371044,11.887586206896552,51.9697192421765,42.10788643292675,18.40079068323668
concorrentes,120216649322880409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216649322880409_120216649322880409_facebook_9.jpeg,,03/12/2024,06/01/2025,27480,80.0,344.73,"R$ 344,73",0.0029112081513828,12.544759825327512,4.309125,75.228922585943,80.8833297772744,19.166351835794803
alltype,23861578614790408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23861578614790408_23861578614790408_facebook_9.jpeg,,28/09/2023,02/10/2023,27433,42.0,344.72,"R$ 344,72",0.0015310028068384,12.565887799365727,8.207619047619048,53.39008462889589,72.13499399170087,17.303315551127053
novas-pracas,120211612533440409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120211612533440409_120211612533440409_facebook_9.jpeg,,15/05/2024,13/06/2024,27399,81.0,344.54,"R$ 344,54",0.0029563122741705,12.574911493120188,4.253580246913581,71.30715355953619,92.62409658143903,8.67749192671383
visitantes-do-site,120215104146110409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215104146110409_120215104146110409_facebook_9.jpeg,,02/10/2024,01/11/2024,27343,122.0,343.86,"R$ 343,86",0.00446183666752,12.57579636470029,2.818524590163934,77.30535997889487,81.73251987221602,18.12637196115372
facebook,120209909854080197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120209909854080197_120209909854080197_facebook_9.jpeg,,13/03/2024,18/03/2024,27172,33.0,343.71,"R$ 343,71",0.0012144854997791,12.64941851906374,10.415454545454544,72.7492660298847,42.8981147035963,58.95298723217527
pinguim|assinatura|max|contratar-agora,120217647557180409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217647557180409_120217647557180409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217647557180409_120217647557180409_facebook_9.mp4,14/01/2025,14/03/2025,27163,84.0,343.45,"R$ 343,45",0.0030924419246769,12.644037845598792,4.088690476190476,76.61690632939687,60.52947420202922,17.772086785752123
mion-surpreso|chegou-na-regiao|disponibilidade|assine-ja,120221999891130409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221999891130409_120221999891130409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221999891130409_120221999891130409_facebook_9.mp4,26/03/2025,09/05/2025,27117,331.0,343.36,"R$ 343,36",0.0122063650108787,12.662167643913412,1.0373413897280968,58.47720337703053,52.41759600532831,52.19608628064811
iza-venha|oferta|mes-do-cliente|chame-no-whats,120235246727610409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120235246727610409_120235246727610409_facebook_9.jpeg,,09/09/2025,23/09/2025,27075,307.0,342.74,"R$ 342,74",0.0113388734995383,12.658910433979688,1.1164169381107492,86.99639185479664,91.98205155904569,7.87261666370318
pinguim|assinatura|max|contratar-agora,120217646832690409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217646832690409_120217646832690409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217646832690409_120217646832690409_facebook_9.mp4,14/01/2025,14/03/2025,27049,60.0,342.53,"R$ 342,53",0.0022181966061591,12.663314725128467,5.708833333333333,79.721453475991,60.999915138532465,15.19915023751466
pix,120240527989020370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120240527989020370_120240527989020370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120240527989020370_120240527989020370_facebook_9.mp4,01/10/2025,31/10/2025,27033,616.0,341.92,"R$ 341,92",0.0227869640809381,12.648244737912922,0.555064935064935,71.87331200808981,48.824268891629366,45.17376044068905
facebook,120209963689240197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120209963689240197_120209963689240197_facebook_9.jpeg,,13/03/2024,20/03/2024,27022,25.0,341.76,"R$ 341,76",0.0009251720820072,12.647472429871955,13.6704,67.20078779374548,45.88600630640177,34.64682520530838
flash-sale,23860452651550408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23860452651550408_23860452651550408_facebook_9.jpeg,,25/09/2023,29/09/2023,26904,18.0,341.69,"R$ 341,69",0.0006690454950936,12.700341956586382,18.982777777777777,78.75333575673329,80.87053540953308,8.563031235148411
yellowstone|assinatura|paramount|contrate-agora,120217678450900409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217678450900409_120217678450900409_facebook_9.jpeg,,14/01/2025,13/03/2025,26846,73.0,341.5,"R$ 341,50",0.0027192132906205,12.72070327050585,4.678082191780822,79.41393931110234,95.19069382229696,7.998568676288609
maes-streaming,120228050258890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228050258890197_120228050258890197_facebook_9.jpeg,,30/04/2025,22/05/2025,26827,315.0,341.36,"R$ 341,36",0.0117419018153352,12.724493979945578,1.0836825396825398,87.34355858688868,77.53707320915308,8.159037064523966
carrinho-abandonado,120215102390870409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215102390870409_120215102390870409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215102390870409_120215102390870409_facebook_9.mp4,10/10/2024,22/11/2024,26825,197.0,341.24,"R$ 341,24",0.0073438956197576,12.720969245107176,1.7321827411167514,76.06926989826484,77.7999408303372,33.97780545732298
mulher-camisa-listada|qualidade|contrate-facil|contrate-rapido,120221715858020409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120221715858020409_120221715858020409_facebook_9.jpeg,,05/05/2025,09/02/2026,26787,65.0,338.29,"R$ 338,29",0.0024265501922574,12.62888714675029,5.204461538461539,51.97509662962329,56.514005641235975,23.276800106406593
wifi-users,120217047690200409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217047690200409_120217047690200409_facebook_9.jpeg,,19/12/2024,06/01/2025,26731,101.0,336.36,"R$ 336,36",0.003778384647039,12.583143167109348,3.3302970297029706,88.91877681185088,93.50023922467756,7.881932769291988
